日期,开盘,收盘,最高,最低,成交量,成交额
2020-06-18,14.5651451400,14.7681153900,14.8574223000,14.5651451400,22714582,413255593.0000
2020-06-19,14.8249470600,14.7518777700,14.9386104000,14.6788084800,26659884,485691320.0000
2020-06-22,14.8087094400,14.7843530100,14.9061351600,14.6138580000,17608368,320894920.0000
2020-06-23,14.6706896700,15.2227687500,15.3445509000,14.5245510900,35929713,666761747.0000
2020-06-24,15.3445509000,15.4988082900,15.7910854500,15.3445509000,31514677,605084501.0000
2020-06-29,15.4906894800,15.4095013800,15.6530656800,15.3770261400,23172359,441421885.0000
2020-06-30,15.4988082900,15.3770261400,15.6774221100,15.3364320900,20943431,399355767.0000
2020-07-01,15.4663330500,15.7910854500,15.7910854500,15.3526697100,23263361,445764241.0000
2020-07-02,15.7667290200,15.5475211500,15.8235606900,15.4744518600,37449143,719134679.0000
2020-07-03,15.5475211500,15.4988082900,15.6774221100,15.3526697100,30354461,578963247.0000
2020-07-06,15.5475211500,15.6774221100,15.8885111700,15.5312835300,45461251,882185709.0000
2020-07-07,15.7910854500,15.6855409200,15.9778180800,15.6855409200,48896406,952891315.0000
2020-07-08,15.7017785400,15.5718775800,15.8316795000,15.5475211500,34453713,664800508.0000
2020-07-09,15.5881152000,15.4500954300,15.6530656800,15.3526697100,37718983,717971670.0000
2020-07-10,15.4500954300,15.3364320900,15.6936597300,15.3283132800,35662426,680407526.0000
2020-07-13,15.4257390000,15.5556399600,15.7342537800,15.4257390000,38983454,747944786.0000
2020-07-14,15.5069271000,15.7586102100,15.9534616500,15.5069271000,50222078,971444478.0000
2020-07-15,15.8316795000,16.2051447600,16.2295011900,15.7748478300,49864886,988302452.0000
2020-07-16,16.2295011900,15.5312835300,16.2376200000,15.5231647200,54179778,1051765083.0000
2020-07-17,15.5817920400,15.6659724400,15.7838250000,15.5060296800,30812474,572105278.0000
2020-07-20,15.6575544000,15.6912265600,15.8259152000,15.5060296800,37164043,691938575.0000
2020-07-21,15.7417348000,15.7164806800,15.9606038400,15.6575544000,31920722,596831281.3400
2020-07-22,15.6659724400,15.7164806800,15.8932595200,15.5060296800,31740082,592736275.5400
2020-07-23,15.5986281200,15.7080626400,15.7838250000,15.5565379200,22894996,425938355.8300
2020-07-24,15.6491363600,15.3208328000,15.7080626400,15.1693080800,35287281,646851761.5100
2020-07-27,15.4134312400,15.5986281200,15.6407183200,15.3376688800,22644097,416736492.9200
2020-07-28,15.6575544000,15.7080626400,15.8595873600,15.5733740000,18751576,350020336.4500
2020-07-29,15.6238822400,15.6323002800,15.6912265600,15.3629230000,17578816,325074356.6800
2020-07-30,15.6323002800,15.4302673200,15.7754069600,15.3629230000,23398314,430679285.8600
2020-07-31,15.5312838000,15.4639394800,15.6912265600,15.3460869200,22591310,416914965.0900
2020-08-03,15.4302673200,15.4302673200,15.6323002800,15.3629230000,24453322,448836803.5100
2020-08-04,15.4976116400,15.4471034000,15.5060296800,15.3797590800,22932052,420886367.3200
2020-08-05,15.4471034000,15.2955786800,15.5228657600,15.2450704400,16104170,293173671.7200
2020-08-06,15.3208328000,15.2113982800,15.3460869200,15.1945622000,17398451,314831970.2300
2020-08-07,15.2703245600,15.2198163200,15.2871606400,15.1524720000,16762567,302787762.4400
2020-08-10,15.2366524000,15.2029802400,15.3460869200,15.1440539600,18684562,338262174.3500
2020-08-11,15.2703245600,15.2113982800,15.2871606400,15.1440539600,23022136,415690479.3700
2020-08-12,15.1608900400,15.1693080800,15.2113982800,14.9925292400,23410031,420262528.3000
2020-08-13,15.1777261200,15.1693080800,15.2871606400,15.0935457200,20007179,360904965.5800
2020-08-14,15.2366524000,15.3292508400,15.3376688800,15.1693080800,22803992,413543942.2600
2020-08-17,15.4134312400,15.4639394800,15.5060296800,15.3881771200,25113577,461278764.0200
2020-08-18,15.4723575200,15.3545049600,15.5060296800,15.3292508400,15758837,288878628.4500
2020-08-19,15.3965951600,15.5986281200,15.7922430400,15.2703245600,33466139,619323787.6500
2020-08-20,15.5817920400,15.9774399200,15.9774399200,15.4302673200,51829187,972890406.2700
2020-08-21,16.0784564000,15.9858579600,16.1794728800,15.8259152000,34279594,652690146.7900
2020-08-24,15.9858579600,15.9185136400,16.1205466000,15.7417348000,23161144,436548497.6600
2020-08-25,15.8680054000,15.6154642000,15.9269316800,15.5902100800,23162001,432180804.7000
2020-08-26,15.7333167600,15.7585708800,15.8343332400,15.6238822400,22500603,420845207.1000
2020-08-27,15.8343332400,15.7164806800,15.8343332400,15.6154642000,13996844,261271294.9900
2020-08-28,15.7417348000,15.9858579600,16.0195301200,15.6407183200,22526529,425637966.7500
2020-08-31,15.9521858000,16.2468172000,16.4656862400,15.9185136400,33687575,652342038.2000
2020-09-01,16.2468172000,16.4404321200,16.4572682000,16.1289646400,21978518,426370513.9500
2020-09-02,16.4993584000,16.5414486000,16.6340470400,16.2468172000,27213336,533390900.8100
2020-09-03,16.6256290000,16.8529160800,17.1391294400,16.5919568400,37817305,760179235.2700
2020-09-04,16.7518996000,16.8444980400,17.0633670800,16.6761372400,22773356,455929403.1000
2020-09-07,16.8276619600,16.9034243200,17.2569820000,16.7687356800,35390961,716012970.5500
2020-09-08,17.0128588400,16.8360800000,17.2148918000,16.8360800000,28269108,570167395.9500
2020-09-09,16.7518996000,16.8276619600,16.9960227600,16.5919568400,22893141,457725092.8100
2020-09-10,16.8108258800,16.8950062800,16.9960227600,16.6256290000,24355097,487020788.4300
2020-09-11,16.8360800000,17.1391294400,17.2148918000,16.8024078400,29648233,600596379.3800
2020-09-14,17.1728016000,17.5937036000,17.6610479200,17.0296949200,33140236,686414632.7900
2020-09-15,17.6778840000,17.3327443600,17.6778840000,17.2654000400,26966260,556931726.4800
2020-09-16,17.4253428000,17.3495804400,17.4758510400,17.1559655200,20250734,416788148.4700
2020-09-17,17.3495804400,17.1896376800,17.4674330000,17.1138753200,15724740,321494074.8200
2020-09-18,17.3579984800,17.4337608400,17.5263592800,17.2148918000,25885267,534018610.3900
2020-09-21,17.3495804400,17.1054572800,17.4253428000,17.0970392400,20830388,425514719.1300
2020-09-22,17.1054572800,16.8781702000,17.2822361200,16.8613341200,26062193,528692853.6300
2020-09-23,17.0128588400,16.8444980400,17.0549490400,16.8276619600,26953488,541688370.5600
2020-09-24,16.7013913600,16.3309976000,16.7013913600,16.2720713200,54987007,1075237676.8600
2020-09-25,16.4151780000,15.8764234400,16.4151780000,15.6743904800,76887414,1450554876.1400
2020-09-28,15.9100956000,16.0363662000,16.2299811200,15.8427512800,56440782,1074571235.4400
2020-09-29,16.1542187600,16.0279481600,16.1878909200,15.9269316800,37740519,719566388.6700
2020-09-30,16.0868744400,16.1037105200,16.1458007200,15.9100956000,27013654,514379005.2600
2020-10-09,16.1205466000,15.9606038400,16.1878909200,15.9100956000,32284542,614777008.7700
2020-10-12,15.8511693200,16.2047270000,16.3309976000,15.8427512800,44437934,851015978.6900
2020-10-13,16.2047270000,16.2720713200,16.3562517200,15.9774399200,17099831,328263736.2100
2020-10-14,16.2889074000,16.0952924800,16.3309976000,16.0616203200,29041545,557534570.2100
2020-10-15,16.0447842400,16.0195301200,16.1289646400,15.8259152000,33201437,629756522.8400
2020-10-16,16.0195301200,15.9185136400,16.1121285600,15.9185136400,24393287,463339287.6100
2020-10-19,15.9774399200,15.8427512800,16.0868744400,15.8259152000,26737170,505899634.3000
2020-10-20,15.8259152000,15.8595873600,15.9016775600,15.7922430400,18628842,350820675.9400
2020-10-21,15.8427512800,15.9942760000,16.0363662000,15.7417348000,24895246,470301792.9900
2020-10-22,15.9942760000,15.9942760000,16.0532022800,15.8511693200,21483131,407163733.5500
2020-10-23,15.9942760000,15.7669889200,15.9942760000,15.7669889200,16603901,312408996.6700
2020-10-26,15.7501528400,15.9858579600,16.0195301200,15.7417348000,15553629,293856698.1700
2020-10-27,15.9185136400,16.0700383600,16.1626368000,15.8764234400,23753433,452210201.7300
2020-10-28,16.0700383600,16.1037105200,16.2299811200,16.0447842400,24608450,471658496.8600
2020-10-29,15.9774399200,15.9100956000,16.0700383600,15.8595873600,20243843,383600588.2900
2020-10-30,15.9100956000,15.9606038400,16.1289646400,15.9100956000,23855636,454238113.4700
2020-11-02,16.0279481600,16.6593011600,16.7098094000,16.0279481600,56606293,1108540969.5000
2020-11-03,16.7434815600,16.8360800000,16.9791866800,16.6003748800,35107845,701900832.1200
2020-11-04,16.7518996000,16.7939898000,16.8781702000,16.6003748800,22494322,447328302.5400
2020-11-05,16.8360800000,17.1307114000,17.2485639600,16.7771537200,28630928,581040227.7200
2020-11-06,17.0802031600,17.1391294400,17.1896376800,16.8865882400,20149454,407971531.4200
2020-11-09,17.0212768800,17.1391294400,17.2990722000,16.9455145200,26274804,533947491.1700
2020-11-10,17.0465310000,17.0212768800,17.3916706400,16.8781702000,32449595,656780726.4100
2020-11-11,17.0212768800,17.2906541600,17.4505969200,16.8697521600,32962102,676117884.3900
2020-11-12,17.4169247600,17.3495804400,17.5347773200,17.1896376800,30257624,623226014.9400
2020-11-13,17.3579984800,17.1391294400,17.3579984800,16.9707686400,26749588,543991357.9000
2020-11-16,17.2233098400,16.8192439200,17.2485639600,16.7350635200,34346706,689469703.2700
2020-11-17,16.8360800000,16.4572682000,16.8360800000,16.3983419200,39550723,777909462.0900
2020-11-18,16.4572682000,16.6424650800,16.7855717600,16.4151780000,33951140,671184931.5900
2020-11-19,16.7098094000,16.7013913600,16.8024078400,16.5414486000,24802005,492611535.2200
2020-11-20,16.7350635200,16.6761372400,16.7434815600,16.5077764400,26249519,518618064.8600
2020-11-23,16.7350635200,16.7518996000,16.7939898000,16.5077764400,26988980,535187356.4800
2020-11-24,16.6761372400,16.5919568400,16.7687356800,16.5751207600,20574027,406720502.5900
2020-11-25,16.6172109600,16.3815058400,16.6508831200,16.3730878000,25165075,493225604.5000
2020-11-26,16.4235960400,17.0296949200,17.0465310000,16.3899238800,48835159,971436914.1600
2020-11-27,16.9623506000,17.0970392400,17.0970392400,16.7266454800,28095563,565072794.7300
2020-11-30,17.0128588400,16.9286784400,17.4253428000,16.8950062800,44332912,900066349.9100
2020-12-01,16.9539325600,17.0886212000,17.1643835600,16.8529160800,28801981,581562106.1200
2020-12-02,17.2317278800,17.0044408000,17.2317278800,16.9623506000,22263373,451344078.5700
2020-12-03,17.0044408000,17.0381129600,17.0717851200,16.8865882400,16141358,325280050.1500
2020-12-04,17.0381129600,16.9370964800,17.0717851200,16.8192439200,23919151,480614334.6400
2020-12-07,16.8865882400,16.6677192000,16.9286784400,16.6593011600,20664207,410200513.4500
2020-12-08,16.7434815600,16.6929733200,16.7518996000,16.5919568400,15628928,309984926.1400
2020-12-09,16.7013913600,16.9118423600,16.9623506000,16.6845552800,21621771,433248874.1400
2020-12-10,16.8192439200,16.7939898000,16.9202604000,16.7434815600,19335150,386019841.5800
2020-12-11,16.8360800000,16.8444980400,17.0886212000,16.5667027200,36804495,735592989.6300
2020-12-14,16.8108258800,16.6424650800,16.8613341200,16.6424650800,25462431,505354302.9800
2020-12-15,16.5835388000,16.4404321200,16.6677192000,16.4235960400,27371849,536312202.8100
2020-12-16,16.4993584000,16.6340470400,16.7098094000,16.4572682000,23667993,466567262.2700
2020-12-17,16.6677192000,16.6845552800,16.9202604000,16.5246125200,39596175,786764510.7500
2020-12-18,16.7603176400,16.6256290000,16.8529160800,16.5582846800,33052905,655356423.3300
2020-12-21,16.6424650800,16.4825223200,16.7013913600,16.4320140800,38493686,755509637.9400
2020-12-22,16.4993584000,16.1205466000,16.5077764400,16.1037105200,39091915,756197774.1200
2020-12-23,16.1542187600,16.0363662000,16.1794728800,15.9100956000,34774279,661512019.5600
2020-12-24,16.0700383600,15.9774399200,16.1205466000,15.9185136400,19792380,375708930.6300
2020-12-25,15.9269316800,16.2636532800,16.3899238800,15.9269316800,26097835,503631326.1000
2020-12-28,16.3394156400,16.1037105200,16.3983419200,16.0279481600,32232480,619374934.7300
2020-12-29,16.1626368000,15.9774399200,16.1963089600,15.9269316800,25488052,485212988.4300
2020-12-30,15.9858579600,16.0195301200,16.1458007200,15.9185136400,35889131,683185198.9100
2020-12-31,16.0616203200,16.1289646400,16.1626368000,15.9269316800,32605128,622071239.9700
2021-01-04,16.0868744400,15.9100956000,16.1037105200,15.8343332400,55780608,1055731664.0000
2021-01-05,15.8680054000,15.9016775600,15.9100956000,15.7501528400,48757746,914606872.6800
2021-01-06,15.8090791200,16.1710548400,16.1710548400,15.7669889200,52294118,993820923.5100
2021-01-07,16.2552352400,16.1878909200,16.4741042800,16.0195301200,62097458,1194728669.7300
2021-01-08,16.2468172000,16.2804893600,16.3730878000,16.0784564000,57476307,1106810220.0000
2021-01-11,16.2889074000,16.0784564000,16.3478336800,16.0363662000,56735041,1090970655.6400
2021-01-12,16.0784564000,16.1289646400,16.1289646400,15.8511693200,48818342,926016751.3900
2021-01-13,16.1289646400,16.3478336800,16.3730878000,15.9521858000,56515430,1089220875.6800
2021-01-14,16.2889074000,16.1458007200,16.5077764400,16.1205466000,44384843,858276871.9500
2021-01-15,16.0784564000,16.1626368000,16.2636532800,16.0195301200,35074136,672641250.6900
2021-01-18,16.1626368000,16.0784564000,16.2047270000,15.9774399200,39875611,761753611.4300
2021-01-19,16.1205466000,16.3309976000,16.3983419200,16.0952924800,49734502,960033769.0000
2021-01-20,16.3141615200,16.0784564000,16.3141615200,16.0363662000,36650589,701133990.1500
2021-01-21,16.0363662000,16.1037105200,16.1542187600,16.0026940400,37561108,716129860.5600
2021-01-22,16.0363662000,15.9185136400,16.0700383600,15.9100956000,28348939,536911777.4900
2021-01-25,15.9016775600,15.9100956000,16.0111120800,15.5733740000,46984145,879646788.4700
2021-01-26,15.8006610800,15.9858579600,16.0363662000,15.7248987200,34066460,643811561.4500
2021-01-27,16.0026940400,16.1289646400,16.1963089600,15.9774399200,39582942,758079606.9000
2021-01-28,16.4572682000,16.8360800000,17.0549490400,16.2973254400,109097282,2164578640.2700
2021-01-29,16.6677192000,16.5667027200,16.9623506000,16.3309976000,70772821,1399077903.9200
2021-02-01,16.6677192000,16.3562517200,16.6677192000,16.2636532800,132064711,2579449452.7900
2021-02-02,16.5667027200,16.4235960400,16.6424650800,16.2552352400,134633414,2629777852.6800
2021-02-03,16.4993584000,16.3983419200,16.6003748800,16.2720713200,92892049,1810742297.7400
2021-02-04,16.2889074000,16.4320140800,16.4825223200,16.2468172000,96214207,1873001385.0400
2021-02-05,16.4404321200,16.3562517200,16.5498666400,16.2804893600,54269017,1056400601.3200
2021-02-08,16.3815058400,16.4151780000,16.8613341200,16.3562517200,76477062,1499130384.3000
2021-02-09,16.4404321200,16.2299811200,16.5161944800,16.0195301200,68625730,1321462132.7800
2021-02-10,16.2383991600,16.5751207600,16.6593011600,16.1878909200,72887266,1428002523.3200
2021-02-18,16.6929733200,16.5246125200,16.7939898000,16.4320140800,70000872,1376318408.3300
2021-02-19,16.5414486000,16.8192439200,16.9202604000,16.4825223200,90788463,1802875273.8000
2021-02-22,16.8024078400,16.4656862400,16.8024078400,16.4151780000,84434854,1658999349.0500
2021-02-23,16.4993584000,16.6087929200,16.7603176400,16.4656862400,68130716,1347067305.2400
2021-02-24,16.7182274400,16.5077764400,16.7266454800,16.4151780000,60547590,1190786921.1800
2021-02-25,16.5498666400,16.6677192000,16.7687356800,16.4993584000,65349837,1292211903.2800
2021-02-26,16.5414486000,16.6256290000,16.8276619600,16.5077764400,68862551,1365331969.5800
2021-03-01,16.6677192000,16.5582846800,16.6929733200,16.4572682000,47855230,941857564.3000
2021-03-02,16.5835388000,16.6256290000,16.9034243200,16.5161944800,57678248,1142046336.8700
2021-03-03,16.6087929200,16.8613341200,16.8781702000,16.5751207600,56249843,1119455966.7500
2021-03-04,16.7687356800,17.0633670800,17.3243263200,16.7687356800,92043597,1858368671.3100
2021-03-05,16.9623506000,17.0044408000,17.1054572800,16.6172109600,64137470,1287399214.0200
2021-03-08,16.9455145200,17.0044408000,17.2738180800,16.8613341200,78175468,1581226502.4000
2021-03-09,17.0802031600,17.0465310000,17.7452283200,16.9202604000,126622763,2593858919.1400
2021-03-10,16.8444980400,16.7518996000,17.0633670800,16.6761372400,89849617,1798799277.3800
2021-03-11,16.7939898000,17.0044408000,17.1307114000,16.7603176400,78544497,1585833255.6500
2021-03-12,17.0549490400,17.9472612800,18.4944338800,17.0128588400,207504593,4388789599.8100
2021-03-15,17.9472612800,17.6273757600,18.2839828800,17.4674330000,122706239,2601761557.4200
2021-03-16,17.6273757600,17.6021216400,17.7620644000,17.3916706400,76341021,1591292086.9500
2021-03-17,17.6526298800,17.1896376800,17.6778840000,17.1307114000,80167137,1646898536.9400
2021-03-18,17.1812196400,17.1980557200,17.3664165200,17.0296949200,70928273,1448606332.6700
2021-03-19,17.0633670800,17.2317278800,17.4085067200,16.9707686400,67477930,1380768948.6200
2021-03-22,17.2233098400,17.8546628400,17.9640973600,17.2148918000,101953321,2144527176.9600
2021-03-23,17.8041546000,17.6526298800,18.0482777600,17.5011051600,88793104,1873830704.6400
2021-03-24,17.6357938000,17.4926871200,17.7031381200,17.3243263200,65449875,1359899581.4000
2021-03-25,17.5095232000,17.7283922400,17.7368102800,17.3748345600,50522985,1057457890.9400
2021-03-26,17.5937036000,17.5347773200,17.8125726400,17.4758510400,61999526,1298506381.6900
2021-03-29,17.4674330000,17.8967530400,17.9725154000,17.4253428000,70832609,1499457974.9800
2021-03-30,17.8714989200,18.0482777600,18.0735318800,17.7368102800,49654596,1058424549.4100
2021-03-31,18.0482777600,18.0482777600,18.0987860000,17.8883350000,35827789,766359211.0200
2021-04-01,18.0230236400,18.2082205200,18.2924009200,17.9556793200,30377733,654937001.5500
